iter,year,data_incidence,data_hospitalizations,data_mortality,data_H1_0,data_H1_5,data_H1_25,data_H1_65,data_H3_0,data_H3_5,data_H3_25,data_H3_65,data_B_0,data_B_5,data_B_25,data_B_65,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,age_specific_vaccineEfficacyVsInfection_0,age_specific_vaccineEfficacyVsInfection_0.5,age_specific_vaccineEfficacyVsInfection_5,age_specific_vaccineEfficacyVsInfection_18,age_specific_vaccineEfficacyVsInfection_50,vaccineEfficacyVsInfection_all_ages,seasonal_vaccineEfficacy_H1_0,seasonal_vaccineEfficacy_H1_0.5,seasonal_vaccineEfficacy_H1_9,seasonal_vaccineEfficacy_H1_18,seasonal_vaccineEfficacy_H1_50,seasonal_vaccineEfficacy_H1_65,seasonal_vaccineEfficacy_H3_0,seasonal_vaccineEfficacy_H3_0.5,seasonal_vaccineEfficacy_H3_9,seasonal_vaccineEfficacy_H3_18,seasonal_vaccineEfficacy_H3_50,seasonal_vaccineEfficacy_H3_65,seasonal_vaccineEfficacy_B_0,seasonal_vaccineEfficacy_B_0.5,seasonal_vaccineEfficacy_B_9,seasonal_vaccineEfficacy_B_18,seasonal_vaccineEfficacy_B_50,seasonal_vaccineEfficacy_B_65,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,relative_prob_death_0,relative_prob_death_5,relative_prob_death_18,relative_prob_death_50,relative_prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_H1_0,ratio_death_highrisk_H1_5,ratio_death_highrisk_H1_18,ratio_death_highrisk_H1_50,ratio_death_highrisk_H1_65,ratio_death_highrisk_H1_75,ratio_death_highrisk_H3_0,ratio_death_highrisk_H3_5,ratio_death_highrisk_H3_18,ratio_death_highrisk_H3_50,ratio_death_highrisk_H3_65,ratio_death_highrisk_H3_75,ratio_death_highrisk_B_0,ratio_death_highrisk_B_5,ratio_death_highrisk_B_18,ratio_death_highrisk_B_50,ratio_death_highrisk_B_65,ratio_death_highrisk_B_75,relative_prob_hosp_0,relative_prob_hosp_5,relative_prob_hosp_18,relative_prob_hosp_50,relative_prob_hosp_65,ratio_hosp_highrisk_H1_0,ratio_hosp_highrisk_H1_5,ratio_hosp_highrisk_H1_18,ratio_hosp_highrisk_H1_50,ratio_hosp_highrisk_H1_65,ratio_hosp_highrisk_H1_75,ratio_hosp_highrisk_H3_0,ratio_hosp_highrisk_H3_5,ratio_hosp_highrisk_H3_18,ratio_hosp_highrisk_H3_50,ratio_hosp_highrisk_H3_65,ratio_hosp_highrisk_H3_75,ratio_hosp_highrisk_B_0,ratio_hosp_highrisk_B_5,ratio_hosp_highrisk_B_18,ratio_hosp_highrisk_B_50,ratio_hosp_highrisk_B_65,ratio_hosp_highrisk_B_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,vac_eff_hospitalization,vac_eff_mortality,prob_outpatient_lowrisk_0,prob_outpatient_lowrisk_5,prob_outpatient_lowrisk_18,prob_outpatient_lowrisk_65,prob_outpatient_highrisk_0,prob_outpatient_highrisk_5,prob_outpatient_highrisk_18,prob_outpatient_highrisk_65
370,2017-18,47553856.62,941923.7771,73259.84676,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,4.583063602,3.731136038,0.041616667,0.085253942,0.116153607,0.128742846,0.1517219,0.308309283,0.463357705,0,0.58277264,0.45861806,0.378844996,0.33919139,0.49926178,0,0.876321235,0.673874245,0.30393074,0.336424679,0.548131177,0,0.553173812,0.26671729,0.214634862,0.196569398,0.183098395,0,0.562451785,0.12567061,0.625098032,0.437461952,0.336129182,0,1,0.613055387,0.750538283,0,1,0.45614999,0.54454832,0,1,0.854938235,0.439555465,0,1,1.723232987,0.340448971,0,1,1.958624059,0.420870759,0,1,1.499386536,0.529028,0,1,1.153935668,0.73403296,0,1,1.245785198,0.435355794,0,1,2.576774286,1.059376425,1,0.211429515,2.975892823,38.77542742,265.2318448,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.073322269,0.360466956,1.049067997,1.544251366,0,2.592491129,9.623606888,24.96805417,41.57497858,64.25584074,7.710120565,4.089956937,73.30183477,78.79234207,261.2082982,497.4068861,13.16570588,0.131267071,44.92079352,30.42072263,82.73916902,179.6311248,9.442453592,2.976327034,1.406008508,0.738247821,0,0,42.04917346,12.32462785,7.627795025,14.01916474,46.48665495,123.4878827,74.72787763,13.18358977,8.033567771,2.915646945,9.19428498,56.57324659,0,2.592491129,9.623606888,18.43261158,41.57497858,64.25584074,7.710120565,4.089956937,73.30183477,78.79234207,261.2082982,497.4068861,13.16570588,0.131267071,44.92079352,30.42072263,82.73916902,179.6311248,0,0,0.297442134,0.373897754,0.306381726,0.60310431,0.886005772,0.433443567,0.818562752,0.862378313
371,2017-18,49538096.42,1041494.142,79166.20946,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,4.364331968,3.626516638,0.041037495,0.094158163,0.118984689,0.12899384,0.157785674,0.301896397,0.469018668,0,0.585598753,0.467255727,0.405993854,0.324802003,0.471055966,0,0.780478881,0.570175156,0.552486793,0.437226584,0.094700556,0,0.504732162,0.068033232,0.229104465,0.143617696,0.119048115,0,0.836342136,0.160576058,0.517410488,0.384920469,0.148276074,0,1,0.780423107,0.745299929,0,1,0.910428502,0.398216312,0,1,0.62405048,0.233367187,0,1,1.458036437,0.262868491,0,1,1.403325325,0.488689666,0,1,0.990103465,0.475193649,0,1,1.062413268,0.455873916,0,1,1.186129181,0.433585822,0,1,2.170783525,0.683188023,1,0.174164372,1.441640795,25.53797762,352.072171,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.100620404,0.176084507,1.143322596,3.607535181,0,2.641101,23.26743325,35.18128891,42.06774448,55.115117,13.58449363,2.756286851,89.93572274,154.2987363,271.5486333,621.6716474,3.334674777,1.482304385,47.91018848,68.56710078,27.85312272,263.4780308,5.337284258,7.517584318,1.506984482,0.485104739,0,0,58.13796396,8.417252882,4.400096075,28.80000664,37.70509373,103.4642511,20.90986747,10.56129033,7.001823051,14.67326865,7.976832718,6.709341828,0,2.641101,23.26743325,17.06660998,42.06774448,55.115117,13.58449363,2.756286851,89.93572274,154.2987363,271.5486333,621.6716474,3.334674777,1.482304385,47.91018848,68.56710078,27.85312272,263.4780308,0,0,0.324303461,0.363952702,0.313399262,0.618003514,0.893171836,0.68924732,0.717671394,0.785584057
372,2017-18,49472896.22,1010024.591,82773.43831,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,4.584769248,3.946957496,0.04764821,0.090303294,0.1220673,0.126469997,0.158874574,0.301305977,0.467294626,0,0.590448713,0.456996133,0.400868855,0.340366298,0.474428674,0,0.894895306,0.713136246,0.474239177,0.279593931,0.193712573,0,0.455498882,0.200313103,0.094254193,0.142315196,0.124373645,0,0.830342427,0.285164243,0.627823951,0.579146323,0.460805757,0,1,0.777587422,0.89948902,0,1,0.53163569,0.414424029,0,1,0.212304777,0.233573372,0,1,1.430920557,0.31667335,0,1,2.262655233,0.480209008,0,1,1.120702664,0.209885059,0,1,1.67466133,0.446968952,0,1,1.347012425,0.555543369,0,1,2.452817662,0.532978773,1,0.210512307,1.871121637,34.25719147,169.6137136,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.047545676,0.243534539,3.035806278,3.520087654,0,6.720300204,3.799690748,20.89244625,14.6342082,60.96720284,4.702823319,2.110681417,77.88431873,156.1521787,432.3481511,428.6279686,14.32794206,4.047322752,16.44584893,39.32937253,49.53170764,150.3338717,9.406273321,4.086352384,2.009936805,0.556397616,0,0,46.61277067,6.516888451,7.95642827,15.4443761,38.55029827,158.1751007,51.28774964,7.247387089,5.335067905,11.74396043,8.705618107,41.79666137,0,6.720300204,3.799690748,11.62450729,14.6342082,60.96720284,4.702823319,2.110681417,77.88431873,156.1521787,432.3481511,428.6279686,14.32794206,4.047322752,16.44584893,39.32937253,49.53170764,150.3338717,0,0,0.59176512,0.261775083,0.291803186,0.614052376,1.050679506,0.653014314,0.415904264,0.785700525
373,2017-18,46942600.46,985497.7702,81737.04942,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,2.649281016,4.416896927,0.047248112,0.084822677,0.113918662,0.12468575,0.15732266,0.306227168,0.465988367,0,0.583331213,0.44686551,0.39215437,0.315627632,0.509582669,0,0.769373494,0.70789431,0.322267131,0.180633229,0.097673775,0,0.549901966,0.272939379,0.142993787,0.228542298,0.312529648,0,0.614533234,0.164274907,0.577768678,0.470913884,0.275769318,0,1,0.561194588,0.358070391,0,1,0.675443084,0.493703098,0,1,0.444096131,0.421091902,0,1,1.971757066,0.534558298,0,1,1.553897009,0.317442795,0,1,1.230047087,0.312389725,0,1,1.419751422,0.582597237,0,1,1.183030722,0.483715914,0,1,1.113544636,1.451104834,1,0.355565971,1.841868644,30.09251733,210.8503962,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.042713031,0.251633466,2.116191508,1.566650234,0,3.091919685,27.83299398,26.75006794,13.36460851,27.28616116,15.42067688,2.361380305,46.95029372,115.3366879,423.8882937,672.1820898,6.111132381,3.235499464,40.74677284,83.75449664,12.19182911,281.4905798,14.82111413,4.112992162,2.495870656,0.584827422,0,0,67.63722624,4.38168046,15.02823713,3.195623918,69.8502475,101.0800969,51.29290003,8.508552873,7.215058459,5.984875206,7.844689457,63.99332996,0,3.091919685,27.83299398,15.64417326,13.36460851,27.28616116,15.42067688,2.361380305,46.95029372,115.3366879,423.8882937,672.1820898,6.111132381,3.235499464,40.74677284,83.75449664,12.19182911,281.4905798,0,0,0.531524926,0.260379642,0.33293549,0.631751725,1.052114059,0.653443126,0.693447722,1.022442733
374,2017-18,46025217.33,938221.4462,77633.22331,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,4.231942488,4.321820376,0.034709677,0.088125909,0.115595562,0.128628318,0.155512172,0.306019293,0.467825973,0,0.605401968,0.440572742,0.389226271,0.332468223,0.467321604,0,0.8843431,0.637810974,0.514526163,0.473004086,0.131579339,0,0.543150249,0.099307024,0.111840738,0.172828239,0.00609213,0,0.729257852,0.133690522,0.439157814,0.523859989,0.306749498,0,1,0.794787029,1.075327618,0,1,0.63256523,0.801972121,0,1,1.068309912,0.178013739,0,1,1.178630158,0.421487484,0,1,1.666796542,0.248201868,0,1,1.310825995,0.296836646,0,1,1.590143694,0.446369086,0,1,0.726666367,0.436396378,0,1,2.359873544,0.421174419,1,0.25180185,2.874539801,30.53402109,365.9654321,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.060160239,0.224085458,1.877545255,1.600872724,0,2.466045377,3.376096033,58.48842926,27.15968068,61.22009917,11.41682562,2.667278818,76.05065975,70.61350111,343.7059556,628.6142564,17.01379723,1.583903584,20.67004464,65.86991613,52.0331944,171.5926417,9.743558375,3.58452214,1.837175671,0.16650708,0,0,59.8963725,13.00443378,15.74593298,15.76110171,37.93605091,131.1168578,40.67727434,6.876744944,5.244831287,8.276537244,4.824331198,22.95394043,0,2.466045377,3.376096033,9.738737584,27.15968068,61.22009917,11.41682562,2.667278818,76.05065975,70.61350111,343.7059556,628.6142564,17.01379723,1.583903584,20.67004464,65.86991613,52.0331944,171.5926417,0,0,0.486907872,0.310212361,0.296000766,0.558330336,0.828840541,1.013350473,0.639040665,0.925710849
375,2017-18,48898828.07,1009102.668,91662.94936,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,2.78352971,3.386340057,0.047552785,0.084384791,0.116743597,0.117352438,0.155780848,0.304039277,0.471640012,0,0.596455629,0.465468068,0.403854384,0.331959766,0.485638038,0,0.891751688,0.641528337,0.426366132,0.298763277,0.037661423,0,0.507146487,0.133824492,0.240122561,0.263209071,0.313550887,0,0.648601693,0.051061994,0.520982614,0.441677091,0.28668386,0,1,1.017223332,0.922391218,0,1,0.5560283,0.5046494,0,1,0.710833433,1.189912551,0,1,1.175823203,0.470654034,0,1,1.600853329,0.36296722,0,1,1.244713252,0.21230066,0,1,1.454184115,0.452365134,0,1,0.872849898,0.617808252,0,1,2.483129376,0.957681214,1,0.247988382,3.481986258,37.78843566,389.6865701,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.048300892,0.437054248,1.134537659,2.350947302,0,7.591858634,46.6190311,16.82654608,26.11322828,74.18999465,11.40234207,2.861692388,53.32588307,149.0075695,435.7191709,380.4125223,11.96109101,2.858049604,40.17546712,38.45124716,44.92508105,34.46670614,3.95163051,4.248829171,0.263733579,0.897366189,0,0,97.43307027,12.03274411,3.434555233,28.27499064,43.15892738,79.84328615,74.94281251,0.766295084,5.153073616,7.460683229,10.946868,10.06635512,0,7.591858634,12.29500392,15.09957353,26.11322828,74.18999465,11.40234207,2.861692388,53.32588307,149.0075695,435.7191709,380.4125223,11.96109101,2.190109361,40.17546712,38.45124716,44.92508105,34.46670614,0,0,0.449424801,0.329965018,0.294202584,0.678670373,0.972487491,0.283850219,0.463071726,0.729693849
376,2017-18,48117624.69,1046669.693,79545.29396,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,3.755095712,3.883633308,0.036626632,0.083207674,0.113693768,0.128258635,0.156174298,0.304620792,0.468351173,0,0.596092695,0.462663428,0.402675965,0.325244197,0.471212319,0,0.794435886,0.74926471,0.370083388,0.403422883,0.335583949,0,0.529940541,0.219967021,0.169145062,0.184489305,0.166486037,0,0.717428804,0.134881353,0.562755632,0.473104429,0.297902471,0,1,1.510894693,1.832892822,0,1,1.054681525,0.408890998,0,1,1.223015076,0.408811702,0,1,1.819157424,0.427863792,0,1,1.229802547,0.282112877,0,1,1.431589911,0.332714077,0,1,1.256101896,0.480594055,0,1,1.325263426,0.459716425,0,1,2.438120804,0.748080452,1,0.324876085,3.863479738,34.07349596,218.7795401,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.04164726,0.338296089,1.323482601,5.5335097,0,3.34652387,8.900162505,8.292911634,48.22955885,40.2687608,12.3036014,3.18735583,36.12201107,182.5027962,295.2219025,85.74956022,10.67947735,2.627553871,7.230469644,41.34755969,40.99940971,87.18828437,12.28794742,3.927780955,0.72733036,0.935355676,0,0,55.17013993,12.3151256,5.780473715,18.92862802,40.01981991,166.5678739,34.89599213,8.923106165,3.19179864,4.903350863,12.03269938,18.4635926,0,3.34652387,6.473358397,7.756821964,48.22955885,40.2687608,12.3036014,3.18735583,36.12201107,182.5027962,295.2219025,85.74956022,10.67947735,2.627553871,7.230469644,41.34755969,40.99940971,87.18828437,0,0,0.452871687,0.221861429,0.321844802,0.662447311,0.852260797,0.397956671,0.599353052,0.866977344
377,2017-18,49481462.34,922224.9017,83962.15604,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,2.838488248,3.891488316,0.041938116,0.089865018,0.117766209,0.12661783,0.161463573,0.305849534,0.466486946,0,0.601950016,0.460309703,0.382563989,0.331295147,0.476040828,0,0.816936148,0.615114619,0.500836355,0.291753445,0.346672031,0,0.427965327,0.054334428,0.098130129,0.344643966,0.14630744,0,0.704818497,0.386508169,0.641587261,0.495890415,0.218226325,0,1,0.636546378,1.164172946,0,1,1.170110664,0.42217638,0,1,0.598652854,0.829786548,0,1,1.176939366,0.372169366,0,1,1.11087498,0.378101163,0,1,1.323853152,0.344525628,0,1,1.143119672,0.460683666,0,1,1.236347788,0.465840187,0,1,1.795307729,0.750160104,1,0.260190918,2.277691198,28.1233065,151.1838934,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.041346544,0.630788249,1.683870648,2.74475288,0,4.501207164,13.56322009,7.991107303,29.09931054,84.27105931,10.74353205,0.265891576,38.88132561,236.605484,340.4278893,480.1483666,15.61544832,3.18652397,11.45079942,76.00307502,24.17372978,155.1440439,6.167662075,2.751966997,0.577321594,0.56976111,0,0,68.30693465,10.78158775,8.066739678,14.19833992,48.66235629,110.0805207,52.06592557,6.292985236,7.130078686,4.339534508,9.201555527,12.00894429,0,4.501207164,7.830339837,4.553022165,29.09931054,84.27105931,10.74353205,0.265891576,38.88132561,236.605484,340.4278893,480.1483666,15.61544832,3.18652397,11.45079942,76.00307502,24.17372978,155.1440439,0,0,0.386444259,0.34731639,0.29359907,0.613449286,0.894225238,0.611674108,0.318354586,0.810351963
378,2017-18,49526086.56,946783.679,79562.48367,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,4.202786878,3.730472717,0.043029467,0.088636719,0.116708402,0.126644017,0.152929118,0.302289834,0.468525352,0,0.601442988,0.454703282,0.37515215,0.31928255,0.485448751,0,0.880097312,0.766607336,0.363401608,0.487916623,0.356837648,0,0.408506783,0.343651619,0.206667083,0.03806574,0.149622834,0,0.764499197,0.144574169,0.46691802,0.379690701,0.244942742,0,1,0.940762472,0.655225971,0,1,0.873961932,0.39093648,0,1,0.831692583,0.535705529,0,1,1.858026073,0.362349141,0,1,1.353506502,0.28748825,0,1,1.594081388,0.325223757,0,1,1.507283045,0.514501194,0,1,1.54511572,0.481026286,0,1,1.634409173,0.601033225,1,0.173768147,3.039695638,60.10036526,298.4717316,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.044975609,0.150293492,1.076752156,5.156343635,0,3.532598633,13.3335282,24.16588404,1.42662999,17.16293033,18.85529429,3.869611665,91.57030508,278.6154687,335.342422,427.0533552,9.853159886,6.14686247,36.24903928,40.1044776,39.14986966,69.49604292,15.82301504,3.35606783,0.603035095,0.895237202,0,0,33.45455535,6.489966139,11.26250522,19.93555876,47.43457256,142.6809017,16.95323636,11.48065205,3.327230305,13.20479164,4.106376591,36.29950502,0,3.532598633,8.040585439,21.63419843,1.42662999,17.16293033,18.85529429,3.869611665,91.57030508,278.6154687,335.342422,427.0533552,9.853159886,6.14686247,36.24903928,40.1044776,39.14986966,69.49604292,0,0,0.383317056,0.334335775,0.344320119,0.612521649,0.602754436,0.636007863,0.464776678,1.025193244
379,2017-18,52022606.56,1041006.088,79376.2653,1.769209859,3.268847408,5.192098586,1.859822399,4.927056905,13.56243204,20.35157666,26.0216564,1.309351214,6.098223994,7.801739761,7.837984777,3.735845381,4.384765385,0.043365845,0.097059587,0.116142642,0.130121239,0.155049286,0.303568078,0.464864114,0,0.610837397,0.451671321,0.385788771,0.325135087,0.492195162,0,0.854544128,0.694994663,0.448462303,0.353986093,0.502613098,0,0.509180279,0.195293942,0.079692996,0.212742995,0.102909411,0,0.766263151,0.264183784,0.553577327,0.403463092,0.419856635,0,1,0.641377668,0.587193166,0,1,1.162842773,0.768328144,0,1,0.370226165,0.298613422,0,1,1.241974292,0.427539101,0,1,1.254812789,0.234122015,0,1,1.237533874,0.262417999,0,1,1.2741562,0.633645285,0,1,1.148824725,0.386393825,0,1,0.844137875,0.957412194,1,0.2788746,2.305719825,52.2756668,503.5982207,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.068050385,0.41041845,1.237099194,2.587536831,0,2.210060202,21.52378999,7.956670501,49.45493845,51.62220685,6.689944628,5.119901887,31.87848403,72.11013181,65.31295613,821.3999389,10.54328921,4.569594929,54.98527509,84.28698069,39.22364344,166.7623623,5.435193706,6.337563665,1.342547429,0.657982603,0,0,94.55615838,5.548462729,1.313125317,11.28772741,57.29805802,183.711976,42.72096837,7.686462639,6.877373842,6.311034621,7.240563243,53.55860242,0,2.210060202,21.52378999,5.235350771,49.45493845,51.62220685,6.689944628,5.119901887,31.87848403,72.11013181,65.31295613,821.3999389,10.54328921,4.569594929,54.98527509,84.28698069,39.22364344,166.7623623,0,0,0.40960056,0.2953546,0.30687338,0.632947513,1.28287065,0.682290416,0.670796908,0.874344425
