iter,year,data_incidence,data_hospitalizations,data_mortality,data_H1_0,data_H1_5,data_H1_25,data_H1_65,data_H3_0,data_H3_5,data_H3_25,data_H3_65,data_B_0,data_B_5,data_B_25,data_B_65,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,age_specific_vaccineEfficacyVsInfection_0,age_specific_vaccineEfficacyVsInfection_0.5,age_specific_vaccineEfficacyVsInfection_9,age_specific_vaccineEfficacyVsInfection_18,age_specific_vaccineEfficacyVsInfection_50,vaccineEfficacyVsInfection_all_ages,seasonal_vaccineEfficacy_H1_0,seasonal_vaccineEfficacy_H1_0.5,seasonal_vaccineEfficacy_H1_9,seasonal_vaccineEfficacy_H1_18,seasonal_vaccineEfficacy_H1_50,seasonal_vaccineEfficacy_H1_65,seasonal_vaccineEfficacy_H3_0,seasonal_vaccineEfficacy_H3_0.5,seasonal_vaccineEfficacy_H3_9,seasonal_vaccineEfficacy_H3_18,seasonal_vaccineEfficacy_H3_50,seasonal_vaccineEfficacy_H3_65,seasonal_vaccineEfficacy_B_0,seasonal_vaccineEfficacy_B_0.5,seasonal_vaccineEfficacy_B_9,seasonal_vaccineEfficacy_B_18,seasonal_vaccineEfficacy_B_50,seasonal_vaccineEfficacy_B_65,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,relative_prob_death_0,relative_prob_death_5,relative_prob_death_18,relative_prob_death_50,relative_prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_H1_0,ratio_death_highrisk_H1_5,ratio_death_highrisk_H1_18,ratio_death_highrisk_H1_50,ratio_death_highrisk_H1_65,ratio_death_highrisk_H1_75,ratio_death_highrisk_H3_0,ratio_death_highrisk_H3_5,ratio_death_highrisk_H3_18,ratio_death_highrisk_H3_50,ratio_death_highrisk_H3_65,ratio_death_highrisk_H3_75,ratio_death_highrisk_B_0,ratio_death_highrisk_B_5,ratio_death_highrisk_B_18,ratio_death_highrisk_B_50,ratio_death_highrisk_B_65,ratio_death_highrisk_B_75,relative_prob_hosp_0,relative_prob_hosp_5,relative_prob_hosp_18,relative_prob_hosp_50,relative_prob_hosp_65,ratio_hosp_highrisk_H1_0,ratio_hosp_highrisk_H1_5,ratio_hosp_highrisk_H1_18,ratio_hosp_highrisk_H1_50,ratio_hosp_highrisk_H1_65,ratio_hosp_highrisk_H1_75,ratio_hosp_highrisk_H3_0,ratio_hosp_highrisk_H3_5,ratio_hosp_highrisk_H3_18,ratio_hosp_highrisk_H3_50,ratio_hosp_highrisk_H3_65,ratio_hosp_highrisk_H3_75,ratio_hosp_highrisk_B_0,ratio_hosp_highrisk_B_5,ratio_hosp_highrisk_B_18,ratio_hosp_highrisk_B_50,ratio_hosp_highrisk_B_65,ratio_hosp_highrisk_B_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,vac_eff_hospitalization,vac_eff_mortality,prob_outpatient_lowrisk_0,prob_outpatient_lowrisk_5,prob_outpatient_lowrisk_18,prob_outpatient_lowrisk_65,prob_outpatient_highrisk_0,prob_outpatient_highrisk_5,prob_outpatient_highrisk_18,prob_outpatient_highrisk_65
618,2011-12,8924093.088,156984.1095,14345.49916,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,4.016571217,3.768457825,0.035192402,0.087950213,0.118280023,0.124355544,0.154932297,0.300864269,0.464411491,0,47.53178647,65.39671354,24.53483639,56.88775602,41.53048342,0.679876271,0.486596831,0.612559373,0.629142996,0.691201086,0.616455446,0,0.340293844,0.501395491,0.342668816,0.274966551,0.402046275,0.430942103,0.614468804,0.549712192,0.699902407,0.506679821,0.487114195,0,1,0.564107309,0.532260485,0,1,0.61679825,0.690419902,0,1,0.754789705,0.35876136,0,1,1.356410801,0.512589737,0,1,1.230559844,0.384442767,0,1,1.426326832,0.33245706,0,1,1.396174021,0.420999061,0,1,1.367075516,0.623105671,0,1,1.982267397,0.751769423,1,0.285360894,0.718403118,41.64642924,377.3665241,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.046454574,0.314239311,1.595147235,2.087959159,0,5.064219214,20.32435105,64.45212873,54.4126921,60.78412983,12.68639324,1.5514923,41.02877277,137.8383123,264.5337154,754.254439,9.464132074,5.462996984,19.26594186,44.63411079,94.56307484,294.5520287,11.82153255,4.043229223,1.226232191,0.394992144,0,0,29.73219163,5.66698391,13.8836362,20.40787174,27.47584784,140.4309837,70.7785816,5.67908684,6.762708847,3.365113998,14.60373584,41.5343846,0,5.064219214,20.32435105,25.4580845,54.4126921,60.78412983,12.68639324,1.5514923,41.02877277,137.8383123,264.5337154,754.254439,9.464132074,5.462996984,19.26594186,44.63411079,94.56307484,294.5520287,0,0,0.389229413,0.342330808,0.323337155,0.648022468,1.075910211,0.76240929,0.529888322,0.746260197
619,2011-12,9204012.217,141242.2698,16057.0896,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,3.761613927,4.047064888,0.040105499,0.084622141,0.116189111,0.119754466,0.157007056,0.308172705,0.475042429,0,43.50844729,53.51692438,39.73878319,47.73592048,45.14418147,0.574035403,0.76602685,0.679980123,0.663202089,0.772206607,0.650072166,0,0.314458624,0.188091118,0.048898989,0.61816777,0.266331672,0.596486075,0.580405118,0.563966985,0.4398426,0.411374303,0.608833233,0,1,0.704831591,1.631806853,0,1,0.990648995,0.324420335,0,1,0.204597895,0.480833942,0,1,1.824687871,0.296989323,0,1,1.903438922,0.219182523,0,1,1.252351006,0.454717536,0,1,1.250893175,0.489325118,0,1,1.175743987,0.475558228,0,1,2.052939912,0.782183936,1,0.384153726,4.234004252,36.16000339,199.0994036,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.053210827,0.415766192,0.702297017,2.568993753,0,5.56885979,19.06975322,13.02416034,39.24181859,63.39801129,9.817906537,2.180785719,37.16752727,116.5690375,315.477435,244.745261,11.03337238,0.141367561,49.37355957,53.11322774,51.79554506,267.2180691,6.157266239,2.095480816,1.731413224,0.812130538,0,0,25.14996014,11.02578107,5.852783787,20.63826121,35.06547076,149.0811168,28.58229936,5.283139901,7.304073309,7.813125009,7.221914676,27.35740812,0,5.56885979,19.06975322,10.57731835,39.24181859,63.39801129,9.817906537,2.180785719,37.16752727,116.5690375,315.477435,244.745261,11.03337238,0.141367561,49.37355957,53.11322774,51.79554506,267.2180691,0,0,0.3697237,0.198237438,0.302601825,0.620676994,0.813213013,0.705755542,0.804299951,0.979838224
620,2011-12,9695961.492,149169.5855,11704.12611,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,4.361276306,3.942429949,0.040846797,0.082456669,0.115681443,0.128020972,0.157298596,0.310114344,0.467505932,0,49.14923706,49.72671293,37.49253803,53.6707605,51.80203143,0.67012934,0.697695291,0.577124753,0.659706414,0.624312032,0.658131948,0,0.353823201,0.322792055,0.321007978,0.393725266,0.48858405,0.536877891,0.605719481,0.660975568,0.622349671,0.515776192,0.503047032,0,1,0.755023792,0.963389941,0,1,0.884922532,0.436928159,0,1,0.501819082,0.508452797,0,1,1.321357927,0.317520777,0,1,1.340749356,0.447721721,0,1,0.883121794,0.295325293,0,1,1.1514582,0.475882838,0,1,1.321565765,0.490427214,0,1,3.598283898,0.787366487,1,0.234395886,4.476696155,16.10970147,279.4680536,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.069933073,0.192294455,0.538133452,1.515986785,0,6.991965312,25.62161699,14.20665167,49.45927623,24.95947032,6.501446971,7.030220888,68.50343068,195.2941773,84.18096725,508.8326032,15.77043091,4.899043679,47.14101413,38.29449541,51.60836,214.8629827,7.512717545,3.188776217,1.482806498,0.897418333,0,0,107.2142982,4.100111024,17.59920554,30.81724079,30.39192402,81.6439495,54.71712314,7.294055897,4.762316738,10.04326507,10.75446153,46.99333993,0,6.991965312,25.62161699,12.74930966,49.45927623,24.95947032,6.501446971,7.030220888,68.50343068,195.2941773,84.18096725,508.8326032,15.77043091,4.899043679,47.14101413,38.29449541,51.60836,214.8629827,0,0,0.393691358,0.395155708,0.313181603,0.611312216,0.663598204,0.487960277,0.530345609,0.955764349
621,2011-12,11429988.76,182061.7087,20060.98439,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,4.091203442,3.855564194,0.041398755,0.094914975,0.11579954,0.124729484,0.157111199,0.306147446,0.468225174,0,39.76437371,57.33712079,32.20538199,67.67783134,49.07696853,0.520447677,0.57689924,0.779813876,0.572521674,0.607433343,0.596661377,0,0.507645116,0.453913409,0.15662782,0.319100184,0.142681187,0.626226343,0.42748351,0.673282266,0.535506856,0.583111732,0.534443752,0,1,0.66200092,0.820545372,0,1,0.609366284,0.408585494,0,1,0.699453413,0.426485494,0,1,1.471084247,0.320476596,0,1,1.282205574,0.582307238,0,1,1.305995405,0.275136344,0,1,1.090441684,0.450555447,0,1,0.975922973,0.444963711,0,1,1.843594251,1.149994861,1,0.302376761,1.691019822,54.30910143,245.1799793,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.040206223,0.248126241,1.24662054,2.283516184,0,5.241316302,18.14354889,18.18553808,74.08931542,22.171983,16.28664883,5.67166871,50.32948734,157.8745044,292.4434537,464.223971,13.9524922,3.818076411,7.506042932,72.16132243,40.72520868,208.8649656,17.44794022,4.372446943,0.764006014,0.742803502,0,0,27.22614835,11.83305945,11.02955757,8.390237478,22.32012948,56.0658528,73.91038331,8.529493538,6.986410387,8.411729136,2.986715337,44.78600736,0,5.241316302,13.86178046,13.50828138,74.08931542,22.171983,16.28664883,5.67166871,50.32948734,157.8745044,292.4434537,464.223971,13.9524922,3.818076411,7.506042932,72.16132243,40.72520868,208.8649656,0,0,0.516227266,0.361398513,0.306873033,0.597675739,1.095750042,0.561519173,0.624827317,0.881573871
622,2011-12,9450099.186,137077.9416,12310.03448,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,4.149221153,4.848506441,0.042957185,0.093003445,0.114675513,0.124529873,0.155899123,0.301579468,0.474712395,0,34.86977977,50.91490986,43.43894743,60.40233093,42.64034377,0.589425634,0.715125626,0.543839462,0.677743162,0.650332948,0.606985975,0,0.379821074,0.509700046,0.516063119,0.436409912,0.374773835,0.604438065,0.632315442,0.583658409,0.582810612,0.663855696,0.650906092,0,1,1.205749039,0.904403567,0,1,0.609003584,0.286862478,0,1,0.409699838,0.46057269,0,1,1.241323089,0.307990573,0,1,2.181149116,0.262142699,0,1,1.221475271,0.351894334,0,1,1.541275804,0.40095831,0,1,1.257046228,0.705458968,0,1,3.69647696,1.078879602,1,0.253727055,2.003652567,10.73869773,360.3439793,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.0246163,0.21512995,1.342110076,1.916145947,0,4.162502882,17.37604463,95.1021256,34.42575538,36.74408183,17.13459494,5.98351833,61.863267,179.6403392,366.7811444,254.7506074,1.683783761,2.150764121,39.58325006,91.73921545,26.99068523,21.73283288,12.10038987,6.0586204,0.758633183,0.309126453,0,0,80.59967839,14.02665472,7.503749382,6.974839968,34.68978514,160.0003867,55.14609855,8.981925816,7.205581172,10.2861465,6.909166736,42.6779783,0,4.162502882,13.18204405,29.39858274,34.42575538,36.74408183,17.13459494,5.98351833,61.863267,179.6403392,366.7811444,254.7506074,1.683783761,2.150764121,39.58325006,91.73921545,26.99068523,21.73283288,0,0,0.327193007,0.341614489,0.334834811,0.66400774,0.839827957,0.494751972,0.499901609,0.810823827
623,2011-12,9191875.206,152905.9204,12362.81969,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,3.099498238,4.387784328,0.042654198,0.098085591,0.113430598,0.124471479,0.154652836,0.298169507,0.467866546,0,47.50828746,71.18553905,40.25062334,48.60392405,44.68607699,0.546906197,0.664649819,0.574881399,0.679202113,0.684868362,0.635851132,0,0.222535702,0.475861939,0.214444143,0.253880587,0.614274956,0.498080682,0.69290354,0.570670495,0.508310179,0.477903061,0.5064567,0,1,1.076591466,0.796637153,0,1,0.678899659,0.448226821,0,1,0.472864335,0.334078396,0,1,1.649814569,0.374608973,0,1,1.062559727,0.261848957,0,1,1.62015883,0.303100332,0,1,1.535861115,0.444396745,0,1,1.275463572,0.359214779,0,1,0.930919233,0.986936691,1,0.188311352,3.030237333,84.35677028,272.5414354,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.044900706,0.221034503,1.44232463,3.430120841,0,2.946115631,8.379977457,27.31941692,36.00753735,9.456188564,15.54635407,3.842643641,76.45806531,114.0286106,322.6330442,642.1314049,2.092626009,5.897555419,29.81933269,3.61512463,37.75921999,193.518554,13.31023919,4.274497836,2.258672627,0.535754943,0,0,79.08821265,1.835886626,15.77786534,31.29470754,16.36752169,96.6203553,52.21978226,8.693501251,3.465676811,9.393243567,0.579598095,10.4797164,0,2.946115631,8.379977457,14.63651264,36.00753735,9.456188564,15.54635407,3.842643641,76.45806531,114.0286106,322.6330442,642.1314049,2.092626009,5.897555419,29.81933269,3.61512463,21.88517199,193.518554,0,0,0.628422553,0.210885929,0.306063828,0.6195207,0.747263213,0.583909003,0.574614258,0.919945851
624,2011-12,10693610.9,135625.2296,14193.03205,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,3.907239452,4.358005724,0.047222941,0.089112735,0.116452503,0.124173499,0.152498891,0.307696869,0.468604752,0,40.42202049,56.40521966,37.17509207,43.04305265,40.10568346,0.76687296,0.586268309,0.658056728,0.633299981,0.63162119,0.582341971,0,0.473672448,0.519289911,0.291288013,0.152424382,0.52291337,0.433793883,0.600054838,0.411062174,0.391846011,0.567348017,0.572384668,0,1,0.626920411,0.511652884,0,1,0.757809705,0.396017038,0,1,0.677861924,0.573599747,0,1,1.291727773,0.387817712,0,1,1.520130844,0.379135274,0,1,1.044258035,0.23757786,0,1,1.196727826,0.4776737,0,1,1.196675598,0.53517445,0,1,1.54542016,1.087772729,1,0.160432872,1.56418961,17.67090437,151.6599352,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.040881348,0.495553538,1.637575166,3.817804284,0,6.080310205,22.35416522,65.32677763,46.89133792,21.81745302,4.913321448,5.518884586,61.3315521,192.9847226,330.6372977,1109.404085,12.84938072,4.452418178,29.16922701,18.77587075,64.15264227,157.0045889,7.707433261,3.853302411,2.430527536,0.232782029,0,0,56.00966774,16.24147712,14.41964975,24.63060989,31.04523725,129.6682242,36.81157467,8.956550846,2.160626306,4.063902428,6.083056674,33.54078395,0,6.080310205,22.35416522,15.20689985,46.89133792,21.81745302,4.913321448,5.518884586,61.3315521,192.9847226,330.6372977,1109.404085,12.84938072,4.452418178,29.16922701,18.77587075,64.15264227,157.0045889,0,0,0.472101357,0.387422513,0.305392514,0.592823939,1.033332544,0.416963652,0.648019622,0.887799804
625,2011-12,9439749.219,171718.3409,14273.2547,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,4.128833467,4.27266555,0.042523207,0.078204597,0.121047082,0.121932128,0.153289274,0.298710732,0.470400251,0,38.84923549,38.67310365,51.96906532,57.47300039,41.14581103,0.505021049,0.573681965,0.664190382,0.688346835,0.555741923,0.58503322,0,0.467231324,0.512410651,0.409752995,0.333257305,0.571853895,0.490653087,0.419359833,0.530234511,0.48029125,0.498204875,0.405019751,0,1,0.891828092,1.005126038,0,1,0.727587755,0.676595168,0,1,0.359634904,0.538122854,0,1,1.681027659,0.382225209,0,1,1.769438151,0.246934965,0,1,1.06555478,0.429242931,0,1,1.056682176,0.496501707,0,1,1.727089344,0.458882608,0,1,1.712394758,0.769765687,1,0.223383016,2.470553939,32.87173624,242.7220813,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.034368336,0.351843968,1.670768229,1.58596218,0,1.419975797,12.59692186,9.730729863,41.64271832,53.01278868,2.541325339,4.569715078,55.13516163,205.8041296,238.3503261,701.5506348,4.021453805,3.192773095,56.61188104,77.298238,47.5096714,201.6003257,5.775899142,2.226246807,1.614624667,0.71486162,0,0,31.76851149,13.35494071,12.01545954,25.93519374,25.41005558,161.4112747,38.31783077,3.348299363,6.443353755,5.901794106,6.691501642,67.42557754,0,1.419975797,12.59692186,6.956125312,41.64271832,53.01278868,2.541325339,4.569715078,55.13516163,205.8041296,238.3503261,701.5506348,4.021453805,3.192773095,56.61188104,77.298238,47.5096714,201.6003257,0,0,0.539544274,0.393484733,0.311776065,0.617796067,0.790297148,0.630734641,0.737581309,0.865654733
626,2011-12,9155689.108,155842.6506,11590.73162,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,3.304824638,3.922113129,0.040005991,0.085834871,0.11551391,0.121475967,0.160546844,0.311588897,0.477326395,0,40.06777909,34.9150542,40.3663834,32.30480788,43.86427949,0.640622696,0.638685901,0.701067305,0.709111578,0.707931095,0.702773979,0,0.309835236,0.427198338,0.190086842,0.310167341,0.324277859,0.68365199,0.676359358,0.70332239,0.599518485,0.631842444,0.370170646,0,1,0.628606204,0.745913009,0,1,0.900532985,0.460456994,0,1,0.312796633,0.412926248,0,1,1.469265226,0.316931322,0,1,1.176779847,0.23880756,0,1,1.464341477,0.49957691,0,1,2.09478967,0.487963517,0,1,1.279785304,0.500657568,0,1,2.15624877,1.538221675,1,0.257905887,3.29725017,68.96445359,303.6101965,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.033209129,0.292084054,1.249466649,3.922671169,0,1.352911912,11.77782472,22.11226795,63.04829473,11.64911797,7.217693519,4.967652625,32.52296283,200.7144815,406.3977025,683.8908209,11.50038419,4.267648913,39.58450573,77.09268421,39.54560254,263.2983812,13.38732581,2.950142725,1.706884015,0.40981317,0,0,83.87686346,9.589073243,5.88197051,17.66485989,41.40845516,218.1602221,24.24700558,6.784586825,7.603258948,6.155928313,8.941733436,63.08707723,0,1.352911912,11.77782472,9.061898624,63.04829473,11.64911797,7.217693519,4.967652625,32.52296283,200.7144815,406.3977025,683.8908209,11.50038419,4.267648913,39.58450573,77.09268421,39.54560254,263.2983812,0,0,0.521653036,0.348940545,0.294870944,0.592515585,0.533597697,0.886737522,0.643408758,0.840980258
627,2011-12,9473899.802,159752.3028,11667.50553,3.03266407,7.138148037,7.935271202,0.773149536,11.09979023,21.86394966,19.97003296,14.69583458,1.965837579,6.76056338,3.655978424,1.108780342,3.297974537,4.133913582,0.041838732,0.084415967,0.11531315,0.121388768,0.159608588,0.30917068,0.463957439,0,33.14052816,64.17674443,45.08473753,28.60019542,44.4788097,0.487694748,0.665469615,0.695338138,0.608898681,0.643603824,0.727847291,0,0.398130445,0.568980427,0.465906832,0.460210368,0.66338403,0.584955731,0.588354677,0.453331245,0.60761061,0.693664913,0.592499386,0,1,0.835516355,0.540813295,0,1,0.747883474,0.527145543,0,1,0.686583933,0.369868304,0,1,1.589640354,0.347040355,0,1,1.360423995,0.473785859,0,1,1.009239189,0.255274395,0,1,1.142671262,0.368757065,0,1,0.797427857,0.616637471,0,1,1.48462102,0.746793831,1,0.284241266,2.677828062,51.16773457,254.7426041,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.020558059,0.214831305,1.280750708,3.18279142,0,2.597021212,17.6475874,8.696555062,60.27068183,17.58221183,8.088234963,3.983368378,58.72298139,231.721798,413.4861168,301.117965,5.773448691,3.454691548,37.4398557,81.04308941,29.50592482,217.4978899,7.823192371,3.918575589,0.910156823,0.866445543,0,0,52.32357962,2.983739816,18.70699786,15.26389466,60.47557492,194.0734699,28.44002353,8.826579642,7.381171592,13.82891479,7.717582688,21.20684444,0,2.597021212,16.06207209,7.535091376,60.27068183,17.58221183,8.088234963,3.983368378,58.72298139,231.721798,413.4861168,301.117965,5.773448691,3.454691548,37.4398557,81.04308941,29.50592482,217.4978899,0,0,0.351023554,0.297381997,0.298069689,0.643027592,1.306310978,0.414133803,0.499091032,0.750167039
